StudentUserID,ProID,Score,DateMail,Clicked,ClickDate,Conversation,Appointment,PhotoPro,EntreprisePro,SecteurPro,PositionPro,ProSchool,ExperiencePro
58926bb592125906889f63f5,575d93446ba9ba634b63c137,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
58926bb592125906889f63f5,5899d66584b2523570ec4993,1.0,2017-03-31 11:20:15 +0200,false,,,,true,My Job Glasses,it,CTO,TELECOM ParisTech,2
58926bb592125906889f63f5,575d88206ba9ba4e88c2d841,,2017-03-31 11:20:15 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
5895fb3a92125906889f6524,575d87fd6ba9ba4e88c2d7e1,1.0,2017-03-31 11:20:15 +0200,false,,,,false,HP France,it,Global Channel Incentives & Data Manager,Ecole Centrale Paris,28
5895fb3a92125906889f6524,5763a3bb6ba9ba650cc756b9,1.0,2017-03-31 11:20:15 +0200,false,,,,true,TOTAL,energy_environment_construction,International digital projects & assets development leader - Bitumen business line,ENSPM Pétrole et moteurs,7
5895fb3a92125906889f6524,577e79ee89818015df4619ce,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
5895fb3a92125906889f6524,57d8357b66703f707470d688,1.0,2017-03-31 11:20:15 +0200,false,,,,true,ARKALIZ,audit_counselling,Président fondateur,HEC Paris,16
58973eb992125906889f6537,575d934d6ba9ba634b63c14e,1.0,2017-03-31 11:20:15 +0200,false,,,,false,Conseil supérieur de l'audiovisuel,public_organisation,Directeur des médias TV,Ecole Centrale Paris,17
58973eb992125906889f6537,575d939b6ba9ba634b63c226,1.0,2017-03-31 11:20:15 +0200,false,,,,false,VINCI Energies,energy_environment_construction,Directeur de projets,Ecole Centrale Paris,13
58973eb992125906889f6537,575d93b56ba9ba634b63c274,1.0,2017-03-31 11:20:15 +0200,false,,,,false,TOTAL,energy_environment_construction,Responsable des operations huile de base,Ecole des Mines de Nancy,14
58973eb992125906889f6537,5811299e66703f67ff317372,1.0,2017-03-31 11:20:15 +0200,false,,,,false,GROUPE LEADER,audit_counselling,"Recrutement, conseil RH, accompagnement projet professionnel, coaching",Grenoble Ecole de management / ESC Grenoble,25
58974c1892125906889f6540,575d88206ba9ba4e88c2d841,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58974c1892125906889f6540,575d93566ba9ba634b63c15f,1.0,2017-03-31 11:20:15 +0200,false,,,,false,Wemanity,it,Talent Facilitator (Consultante RH),Autre,22
58974c1892125906889f6540,575d937e6ba9ba634b63c1e2,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Air France,transportation_embarked,Pilote de Ligne,HEC Paris,16
58974c1892125906889f6540,577e79ee89818015df4619ce,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
5897af6d92125906889f6563,575d93286ba9ba634b63c0f7,1.0,2017-03-31 11:20:15 +0200,false,,,,true,My Job Glasses,it,Cofondateur,Ecole Centrale Paris,8
5897af6d92125906889f6563,575d932d6ba9ba634b63c107,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Air France,transportation_embarked,Directeur du programme Digital interne,Ecole Polytechnique,23
5897af6d92125906889f6563,575d93446ba9ba634b63c137,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
5897af6d92125906889f6563,575d938f6ba9ba634b63c20d,1.0,2017-03-31 11:20:15 +0200,false,,,,false,Agence Française de Développement,public_organisation,Chef de projets,Ecole Centrale Paris,23
5898ede19212591f80422eb7,577e79ee89818015df4619ce,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
5898ede19212591f80422eb7,5899d66584b2523570ec4993,1.0,2017-03-31 11:20:15 +0200,false,,,,true,My Job Glasses,it,CTO,TELECOM ParisTech,2
5898ede19212591f80422eb7,575d88336ba9ba4e88c2d872,,2017-03-31 11:20:15 +0200,false,,,,true,AXA,finance,Digital Transformation Manager,IEP Sciences Po Paris,9
5898ede19212591f80422eb7,575d93446ba9ba634b63c137,,2017-03-31 11:20:15 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
589ab3b79212594d281cd0aa,575d88206ba9ba4e88c2d841,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
589ab3b79212594d281cd0aa,575d93566ba9ba634b63c15f,1.0,2017-03-31 11:20:15 +0200,false,,,,false,Wemanity,it,Talent Facilitator (Consultante RH),Autre,22
589ab3b79212594d281cd0aa,5811299e66703f67ff317372,1.0,2017-03-31 11:20:15 +0200,false,,,,false,GROUPE LEADER,audit_counselling,"Recrutement, conseil RH, accompagnement projet professionnel, coaching",Grenoble Ecole de management / ESC Grenoble,25
589ab3b79212594d281cd0aa,5825973166703f3e1415019c,1.0,2017-03-31 11:20:15 +0200,false,,,,false,Stelia Aerospace,production_distribution,Production Control & Logistics manager,ENSAM Arts et Métiers ParisTech,7
589b620784b25276c6915bd0,58aed9159212596db13bbf1d,1.0,2017-03-31 11:20:15 +0200,false,,,,true,Apec - Association Pour l'Emploi des Cadres,audit_counselling,Consultante Mobilité,Université de Poitiers,9
589b620784b25276c6915bd0,575d93726ba9ba634b63c1ba,,2017-03-31 11:20:15 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
589b620784b25276c6915bd0,5832af8266703f4cb1cbd59d,,2017-03-31 11:20:15 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
589b620784b25276c6915bd0,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:15 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
589c28d69212591c18547350,5832af8266703f4cb1cbd59d,,2017-03-31 11:20:15 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
589c28d69212591c18547350,581c690666703f029cce0ca7,,2017-03-31 11:20:15 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
589c28d69212591c18547350,577ee9de89818078abbda2c2,,2017-03-31 11:20:15 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
589c28d69212591c18547350,575d93726ba9ba634b63c1ba,,2017-03-31 11:20:15 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
589c7d0d9212591c18547364,577ee9de89818078abbda2c2,,2017-03-31 11:20:15 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
589c7d0d9212591c18547364,575d93456ba9ba634b63c139,,2017-03-31 11:20:15 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
589c7d0d9212591c18547364,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:15 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
589c7d0d9212591c18547364,575d90346ba9ba634b63c059,,2017-03-31 11:20:15 +0200,false,,,,true,My Job Glasses,it,Cofondatrice,HEC Paris,12
589c89fa84b25276c6915c0b,5832af8266703f4cb1cbd59d,,2017-03-31 11:20:16 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
589c89fa84b25276c6915c0b,575d93456ba9ba634b63c139,,2017-03-31 11:20:16 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
589c89fa84b25276c6915c0b,575d93886ba9ba634b63c200,,2017-03-31 11:20:16 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
589c89fa84b25276c6915c0b,581c68679212597490e9b330,,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
589cfd0384b25276c6915c3e,575d90376ba9ba634b63c065,,2017-03-31 11:20:16 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
589cfd0384b25276c6915c3e,575d880e6ba9ba4e88c2d820,,2017-03-31 11:20:16 +0200,false,,,,true,Auchan:Direct,it,Tech Lead,Ecole Centrale Paris,8
589cfd0384b25276c6915c3e,575d932d6ba9ba634b63c107,,2017-03-31 11:20:16 +0200,false,,,,true,Air France,transportation_embarked,Directeur du programme Digital interne,Ecole Polytechnique,23
589cfd0384b25276c6915c3e,575d93506ba9ba634b63c154,,2017-03-31 11:20:16 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
589dd17e9212597a27f141be,575d93566ba9ba634b63c15f,1.0,2017-03-31 11:20:16 +0200,false,,,,false,Wemanity,it,Talent Facilitator (Consultante RH),Autre,22
589dd17e9212597a27f141be,581c690666703f029cce0ca7,1.0,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
589dd17e9212597a27f141be,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:16 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
589dd17e9212597a27f141be,581c68679212597490e9b330,,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
58a2d2e884b25267d3ed7960,575d93506ba9ba634b63c154,,2017-03-31 11:20:16 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
58a2d2e884b25267d3ed7960,575d93446ba9ba634b63c137,,2017-03-31 11:20:16 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
58a2d2e884b25267d3ed7960,575d935e6ba9ba634b63c175,,2017-03-31 11:20:16 +0200,false,,,,false,CNRS,public_organisation,Physicienne,Ecole Centrale Paris,18
58a2d2e884b25267d3ed7960,575d92b06ba9ba634b63c0ca,,2017-03-31 11:20:16 +0200,false,,,,true,Trumpf,production_distribution,Corporate Venturing/Innovation Mgmt,Ecole Centrale Paris,6
58a3578984b25267d3ed7970,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:16 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a3578984b25267d3ed7970,575d93886ba9ba634b63c200,,2017-03-31 11:20:16 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
58a3578984b25267d3ed7970,5824a2ab9212592011b14a60,,2017-03-31 11:20:16 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
58a3578984b25267d3ed7970,577ee9de89818078abbda2c2,,2017-03-31 11:20:16 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
58a371849212594a165d59da,57d8357b66703f707470d688,1.0,2017-03-31 11:20:16 +0200,false,,,,true,ARKALIZ,audit_counselling,Président fondateur,HEC Paris,16
58a371849212594a165d59da,5824a2ab9212592011b14a60,,2017-03-31 11:20:16 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
58a371849212594a165d59da,577e79ee89818015df4619ce,,2017-03-31 11:20:16 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
58a371849212594a165d59da,581c68679212597490e9b330,,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
58a4b57084b2520bf9c9af83,581c690666703f029cce0ca7,,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a4b57084b2520bf9c9af83,5832af8266703f4cb1cbd59d,,2017-03-31 11:20:16 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
58a4b57084b2520bf9c9af83,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:16 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a4b57084b2520bf9c9af83,581c68679212597490e9b330,,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
58a4b87c84b2520bf9c9af88,575d880e6ba9ba4e88c2d820,,2017-03-31 11:20:16 +0200,false,,,,true,Auchan:Direct,it,Tech Lead,Ecole Centrale Paris,8
58a4b87c84b2520bf9c9af88,575d937e6ba9ba634b63c1e2,,2017-03-31 11:20:16 +0200,false,,,,true,Air France,transportation_embarked,Pilote de Ligne,HEC Paris,16
58a4b87c84b2520bf9c9af88,575d93616ba9ba634b63c17f,,2017-03-31 11:20:16 +0200,false,,,,true,Cubyn,production_distribution,CTO,Ecole Centrale Paris,9
58a4b87c84b2520bf9c9af88,575d88116ba9ba4e88c2d824,,2017-03-31 11:20:16 +0200,false,,,,true,ZenWeShare,finance,Fondateur&Data Scientist,Ecole des Mines ParisTech,9
58a4c1c292125927667d1799,57d8357b66703f707470d688,1.0,2017-03-31 11:20:16 +0200,false,,,,true,ARKALIZ,audit_counselling,Président fondateur,HEC Paris,16
58a4c1c292125927667d1799,581c68899212597490e9b331,1.0,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,"Directrice Adjointe, Direction des Designs Graphique, Numérique et Produits",EM Normandie,10
58a4c1c292125927667d1799,581c690666703f029cce0ca7,1.0,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a4c1c292125927667d1799,5899d66584b2523570ec4993,1.0,2017-03-31 11:20:16 +0200,false,,,,true,My Job Glasses,it,CTO,TELECOM ParisTech,2
58a4d3eb92125927667d17b1,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:16 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a4d3eb92125927667d17b1,581c690666703f029cce0ca7,,2017-03-31 11:20:16 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a4d3eb92125927667d17b1,575d90346ba9ba634b63c059,,2017-03-31 11:20:16 +0200,false,,,,true,My Job Glasses,it,Cofondatrice,HEC Paris,12
58a4d3eb92125927667d17b1,575d93886ba9ba634b63c200,,2017-03-31 11:20:16 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
58a5609e84b2520bf9c9afaf,575d90376ba9ba634b63c065,1.0,2017-03-31 11:20:16 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
58a5609e84b2520bf9c9afaf,575d93446ba9ba634b63c137,1.0,2017-03-31 11:20:16 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
58a5609e84b2520bf9c9afaf,577ee9de89818078abbda2c2,1.0,2017-03-31 11:20:16 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
58a5609e84b2520bf9c9afaf,5899d66584b2523570ec4993,1.0,2017-03-31 11:20:16 +0200,false,,,,true,My Job Glasses,it,CTO,TELECOM ParisTech,2
58a5620b84b2520bf9c9afb2,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:16 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a5620b84b2520bf9c9afb2,577ee9de89818078abbda2c2,,2017-03-31 11:20:16 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
58a5620b84b2520bf9c9afb2,575d93456ba9ba634b63c139,,2017-03-31 11:20:16 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
58a5620b84b2520bf9c9afb2,5824a2ab9212592011b14a60,,2017-03-31 11:20:16 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
58a57b1d84b25216ea4ef3d2,58738f4f9212594b59d38c50,1.0,2017-03-31 11:20:16 +0200,false,,,,true,Devoteam,audit_counselling,Consultant chef de projet,ISEP,9
58a57b1d84b25216ea4ef3d2,5832af8266703f4cb1cbd59d,,2017-03-31 11:20:16 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
58a57b1d84b25216ea4ef3d2,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:16 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a57b1d84b25216ea4ef3d2,575d93886ba9ba634b63c200,,2017-03-31 11:20:16 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
58a5860a84b25216ea4ef3e1,575d88206ba9ba4e88c2d841,1.0,2017-03-31 11:20:16 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a5860a84b25216ea4ef3e1,575d93566ba9ba634b63c15f,1.0,2017-03-31 11:20:16 +0200,false,,,,false,Wemanity,it,Talent Facilitator (Consultante RH),Autre,22
58a5860a84b25216ea4ef3e1,5899d66584b2523570ec4993,1.0,2017-03-31 11:20:16 +0200,false,,,,true,My Job Glasses,it,CTO,TELECOM ParisTech,2
58a5860a84b25216ea4ef3e1,575d93456ba9ba634b63c139,,2017-03-31 11:20:16 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
58a58c779212592ebd3e3c51,575d88056ba9ba4e88c2d7f8,1.0,2017-03-31 11:20:16 +0200,false,,,,true,AXA,finance,Health business transformation,EDHEC Business School,3
58a58c779212592ebd3e3c51,575d88206ba9ba4e88c2d841,1.0,2017-03-31 11:20:16 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a58c779212592ebd3e3c51,5811299e66703f67ff317372,1.0,2017-03-31 11:20:17 +0200,false,,,,false,GROUPE LEADER,audit_counselling,"Recrutement, conseil RH, accompagnement projet professionnel, coaching",Grenoble Ecole de management / ESC Grenoble,25
58a58c779212592ebd3e3c51,5825973166703f3e1415019c,1.0,2017-03-31 11:20:17 +0200,false,,,,false,Stelia Aerospace,production_distribution,Production Control & Logistics manager,ENSAM Arts et Métiers ParisTech,7
58a5953684b25216ea4ef3fd,575d92ad6ba9ba634b63c0c1,1.0,2017-03-31 11:20:17 +0200,false,,,,false,AXA,finance,Head of AXA Group Solutions Japan,Ecole Centrale Paris,22
58a5953684b25216ea4ef3fd,5811299e66703f67ff317372,1.0,2017-03-31 11:20:17 +0200,false,,,,false,GROUPE LEADER,audit_counselling,"Recrutement, conseil RH, accompagnement projet professionnel, coaching",Grenoble Ecole de management / ESC Grenoble,25
58a5953684b25216ea4ef3fd,5899d66584b2523570ec4993,1.0,2017-03-31 11:20:17 +0200,false,,,,true,My Job Glasses,it,CTO,TELECOM ParisTech,2
58a5953684b25216ea4ef3fd,577e79ee89818015df4619ce,,2017-03-31 11:20:17 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
58a59e5084b25216ea4ef402,575d93886ba9ba634b63c200,,2017-03-31 11:20:17 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
58a59e5084b25216ea4ef402,575d88206ba9ba4e88c2d841,,2017-03-31 11:20:17 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a59e5084b25216ea4ef402,581c690666703f029cce0ca7,,2017-03-31 11:20:17 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a59e5084b25216ea4ef402,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:17 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a5a0a984b2524078e12a0b,5824a2ab9212592011b14a60,,2017-03-31 11:20:17 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
58a5a0a984b2524078e12a0b,575d93726ba9ba634b63c1ba,,2017-03-31 11:20:17 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
58a5a0a984b2524078e12a0b,581c690666703f029cce0ca7,,2017-03-31 11:20:17 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a5a0a984b2524078e12a0b,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:17 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a5ad2a84b25254ee913d50,581c690666703f029cce0ca7,,2017-03-31 11:20:17 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a5ad2a84b25254ee913d50,5832af8266703f4cb1cbd59d,,2017-03-31 11:20:17 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
58a5ad2a84b25254ee913d50,575d88206ba9ba4e88c2d841,,2017-03-31 11:20:17 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a5ad2a84b25254ee913d50,575d93726ba9ba634b63c1ba,,2017-03-31 11:20:17 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
58a5af9492125969d315fd49,575d92b06ba9ba634b63c0ca,,2017-03-31 11:20:17 +0200,false,,,,true,Trumpf,production_distribution,Corporate Venturing/Innovation Mgmt,Ecole Centrale Paris,6
58a5af9492125969d315fd49,575d93446ba9ba634b63c137,,2017-03-31 11:20:17 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
58a5af9492125969d315fd49,58287fcc66703f3692651fb1,,2017-03-31 11:20:17 +0200,false,,,,true,ECO GTB,energy_environment_construction,PDG,ENSAM Arts et Métiers ParisTech,8
58a5af9492125969d315fd49,575d932d6ba9ba634b63c107,,2017-03-31 11:20:17 +0200,false,,,,true,Air France,transportation_embarked,Directeur du programme Digital interne,Ecole Polytechnique,23
58a5b3f184b25254f5913d49,575d88206ba9ba4e88c2d841,1.0,2017-03-31 11:20:17 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a5b3f184b25254f5913d49,5811299e66703f67ff317372,1.0,2017-03-31 11:20:17 +0200,false,,,,false,GROUPE LEADER,audit_counselling,"Recrutement, conseil RH, accompagnement projet professionnel, coaching",Grenoble Ecole de management / ESC Grenoble,25
58a5b3f184b25254f5913d49,5825973166703f3e1415019c,1.0,2017-03-31 11:20:17 +0200,false,,,,false,Stelia Aerospace,production_distribution,Production Control & Logistics manager,ENSAM Arts et Métiers ParisTech,7
58a5b3f184b25254f5913d49,577ee9de89818078abbda2c2,,2017-03-31 11:20:17 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
58a5ba8684b25254ee913d63,575d88206ba9ba4e88c2d841,,2017-03-31 11:20:17 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a5ba8684b25254ee913d63,577ee9de89818078abbda2c2,,2017-03-31 11:20:17 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
58a5ba8684b25254ee913d63,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:17 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a5ba8684b25254ee913d63,575d90346ba9ba634b63c059,,2017-03-31 11:20:17 +0200,false,,,,true,My Job Glasses,it,Cofondatrice,HEC Paris,12
58a5dcc992125969d315fd71,575d93506ba9ba634b63c154,,2017-03-31 11:20:17 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
58a5dcc992125969d315fd71,575d88336ba9ba4e88c2d872,,2017-03-31 11:20:17 +0200,false,,,,true,AXA,finance,Digital Transformation Manager,IEP Sciences Po Paris,9
58a5dcc992125969d315fd71,575d93376ba9ba634b63c11f,,2017-03-31 11:20:17 +0200,false,,,,true,Société Générale,finance,Cadre Dirigeant,Ecole Centrale Paris,41
58a5dcc992125969d315fd71,575d93446ba9ba634b63c137,,2017-03-31 11:20:17 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
58a5eb6d92125969d315fd90,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:17 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a5eb6d92125969d315fd90,5824a2ab9212592011b14a60,,2017-03-31 11:20:17 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
58a5eb6d92125969d315fd90,581c690666703f029cce0ca7,,2017-03-31 11:20:17 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a5eb6d92125969d315fd90,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:17 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a5ec4184b25254ee913d9a,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:17 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a5ec4184b25254ee913d9a,577e79ee89818015df4619ce,,2017-03-31 11:20:17 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
58a5ec4184b25254ee913d9a,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:17 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a5ec4184b25254ee913d9a,581c690666703f029cce0ca7,,2017-03-31 11:20:17 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
58a5ee1284b25254ee913da3,575d88076ba9ba4e88c2d800,,2017-03-31 11:20:17 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
58a5ee1284b25254ee913da3,575d88206ba9ba4e88c2d841,,2017-03-31 11:20:17 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
58a5ee1284b25254ee913da3,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:20:17 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
58a5ee1284b25254ee913da3,575d93456ba9ba634b63c139,,2017-03-31 11:20:17 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
58a5ee4584b25254ee913da6,577e79ee89818015df4619ce,,2017-03-31 11:20:17 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
58a5ee4584b25254ee913da6,575d93456ba9ba634b63c139,,2017-03-31 11:20:17 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
58a5ee4584b25254ee913da6,575d93726ba9ba634b63c1ba,,2017-03-31 11:20:17 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
